date,lat,lng,height,acc
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T14:35:45+04:00,43.04478,42.72774,4588,129
2019-04-24T17:44:31+04:00,43.04364,42.72341,4569,65
2019-04-24T17:44:31+04:00,43.04364,42.72341,4569,65
2019-04-24T17:55:15+04:00,43.0443,42.72611,4595,65
2019-04-24T18:00:46+04:00,43.04619,42.73108,4654,10
2019-04-24T18:00:46+04:00,43.04619,42.73108,4654,10
2019-04-24T18:00:46+04:00,43.04619,42.73108,4654,10
2019-04-24T18:14:21+04:00,43.05285,42.74011,4696,5
2019-04-24T18:21:13+04:00,43.05486,42.74342,4703,10
2019-04-24T18:26:53+04:00,43.05803,42.74669,4719,10
2019-04-24T18:26:53+04:00,43.05803,42.74669,4719,10
2019-04-24T18:26:53+04:00,43.05803,42.74669,4719,10
2019-04-24T18:26:53+04:00,43.05803,42.74669,4719,10
2019-04-24T18:44:40+04:00,43.04879,42.73488,4621,5
2019-04-24T18:44:40+04:00,43.04879,42.73488,4621,5
2019-04-24T18:57:43+04:00,43.04908,42.72995,4982,5
2019-04-24T19:01:45+04:00,43.04925,42.73132,4824,165
2019-04-24T19:01:45+04:00,43.04925,42.73132,4824,165
2019-04-24T19:13:15+04:00,43.04906,42.73175,4775,10
2019-04-24T19:13:15+04:00,43.04906,42.73175,4775,10
2019-04-24T19:13:15+04:00,43.04906,42.73175,4775,10
2019-04-24T19:25:14+04:00,43.045,42.72766,4608,65
2019-04-24T19:30:59+04:00,43.04594,42.72849,4644,165
2019-04-24T19:30:59+04:00,43.04594,42.72849,4644,165
2019-04-24T19:38:48+04:00,43.04381,42.72401,4585,65
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T19:44:37+04:00,43.04368,42.72292,4585,10
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T22:43:09+04:00,43.04325,42.72625,4634,5
2019-04-24T23:22:07+04:00,43.04296,42.72652,4592,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-24T23:25:42+04:00,43.04473,42.72739,4588,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T00:37:06+04:00,43.04473,42.72738,4598,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T06:40:24+04:00,43.04473,42.72739,4588,65
2019-04-25T10:58:44+04:00,43.04471,42.72727,4592,165
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T11:06:30+04:00,43.04369,42.72495,4592,65
2019-04-25T12:02:51+04:00,43.04303,42.72052,4585,5
2019-04-25T12:05:38+04:00,43.04229,42.71769,4552,10
2019-04-25T12:05:38+04:00,43.04229,42.71769,4552,10
2019-04-25T12:05:38+04:00,43.04229,42.71769,4552,10
2019-04-25T12:05:38+04:00,43.04229,42.71769,4552,10
2019-04-25T12:23:28+04:00,43.04368,42.72592,4595,65
2019-04-25T12:29:24+04:00,43.04433,42.72622,4592,165
2019-04-25T12:36:42+04:00,43.04505,42.72889,4588,65
2019-04-25T12:36:42+04:00,43.04505,42.72889,4588,65
2019-04-25T12:36:42+04:00,43.04505,42.72889,4588,65
2019-04-25T12:50:03+04:00,43.04473,42.72741,4588,65
2019-04-25T12:50:03+04:00,43.04473,42.72741,4588,65
2019-04-25T13:00:46+04:00,43.0453,42.73191,4595,165
2019-04-25T13:07:40+04:00,43.04961,42.73733,4644,165
2019-04-25T13:07:40+04:00,43.04961,42.73733,4644,165
2019-04-25T13:18:08+04:00,43.05565,42.74428,4605,10
2019-04-25T13:22:39+04:00,43.05798,42.74693,4775,5
2019-04-25T13:22:39+04:00,43.05798,42.74693,4775,5
2019-04-25T13:22:39+04:00,43.05798,42.74693,4775,5
2019-04-25T13:22:39+04:00,43.05798,42.74693,4775,5
2019-04-25T13:22:39+04:00,43.05798,42.74693,4775,5
2019-04-25T13:44:16+04:00,43.04544,42.73004,4628,10
2019-04-25T13:51:01+04:00,43.0428,42.71955,4539,5
2019-04-25T13:51:01+04:00,43.0428,42.71955,4539,5
2019-04-25T13:51:01+04:00,43.0428,42.71955,4539,5
2019-04-25T13:51:01+04:00,43.0428,42.71955,4539,5
2019-04-25T13:51:01+04:00,43.0428,42.71955,4539,5
2019-04-25T13:51:01+04:00,43.0428,42.71955,4539,5
2019-04-25T14:20:34+04:00,43.09726,42.74113,5146,10
2019-04-25T14:20:34+04:00,43.09726,42.74113,5146,10
2019-04-25T14:27:37+04:00,43.11008,42.74461,5405,10
2019-04-25T14:27:37+04:00,43.11008,42.74461,5405,10
2019-04-25T14:27:37+04:00,43.11008,42.74461,5405,10
2019-04-25T14:27:37+04:00,43.11008,42.74461,5405,10
2019-04-25T14:27:37+04:00,43.11008,42.74461,5405,10
2019-04-25T14:27:37+04:00,43.11008,42.74461,5405,10
2019-04-25T14:27:37+04:00,43.11008,42.74461,5405,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T15:05:29+04:00,43.11536,42.73019,5936,10
2019-04-25T16:12:29+04:00,43.11192,42.73917,5677,10
2019-04-25T16:12:29+04:00,43.11192,42.73917,5677,10
2019-04-25T16:12:29+04:00,43.11192,42.73917,5677,10
2019-04-25T16:12:29+04:00,43.11192,42.73917,5677,10
2019-04-25T16:31:49+04:00,43.09655,42.74133,5182,10
2019-04-25T16:31:49+04:00,43.09655,42.74133,5182,10
2019-04-25T16:31:49+04:00,43.09655,42.74133,5182,10
2019-04-25T16:46:36+04:00,43.05878,42.7511,4805,5
2019-04-25T16:51:35+04:00,43.04512,42.7291,4601,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T16:56:39+04:00,43.04471,42.72727,4588,165
2019-04-25T18:08:05+04:00,43.04419,42.72574,4595,65
2019-04-25T18:08:05+04:00,43.04419,42.72574,4595,65
2019-04-25T18:08:05+04:00,43.04419,42.72574,4595,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T18:22:43+04:00,43.04358,42.72297,4572,65
2019-04-25T19:47:55+04:00,43.04402,42.72565,4595,65
2019-04-25T19:47:55+04:00,43.04402,42.72565,4595,65
2019-04-25T19:53:56+04:00,43.04593,42.72853,4641,165
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T19:59:55+04:00,43.04515,42.72931,4601,65
2019-04-25T21:26:01+04:00,43.04512,42.7291,4595,165
2019-04-25T21:26:01+04:00,43.04512,42.7291,4595,165
2019-04-25T21:26:01+04:00,43.04512,42.7291,4595,165
2019-04-25T21:26:01+04:00,43.04512,42.7291,4595,165
2019-04-25T21:26:01+04:00,43.04512,42.7291,4595,165
2019-04-25T21:26:01+04:00,43.04512,42.7291,4595,165
2019-04-25T21:26:01+04:00,43.04512,42.7291,4595,165
2019-04-25T22:02:54+04:00,43.0442,42.72577,4605,165
2019-04-25T22:02:54+04:00,43.0442,42.72577,4605,165
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-25T22:10:35+04:00,43.04474,42.72733,4605,10
2019-04-26T05:08:30+04:00,43.04473,42.72738,4588,65
2019-04-26T05:08:30+04:00,43.04473,42.72738,4588,65
2019-04-26T05:08:30+04:00,43.04473,42.72738,4588,65
